cdate,cp
2007-01-22,43.690
2007-01-23,43.580
2007-01-24,44.300
2007-01-25,43.730
2007-01-26,43.570
2007-01-29,43.610
2007-01-30,43.630
2007-01-31,44.070
2007-02-01,44.000
2007-02-02,44.160
2007-02-05,44.120
2007-02-06,44.060
2007-02-07,44.460
2007-02-08,44.450
2007-02-09,43.880
2007-02-12,43.710
2007-02-13,43.860
2007-02-14,44.600
2007-02-15,44.860
2007-02-16,44.710
2007-02-20,45.050
2007-02-21,45.190
2007-02-22,45.420
2007-02-23,45.260
2007-02-26,45.040
2007-02-27,43.190
2007-02-28,43.330
2007-03-01,43.130
2007-03-02,42.480
2007-03-05,42.150
2007-03-06,42.850
2007-03-07,42.680
2007-03-08,42.970
2007-03-09,42.930
2007-03-12,43.210
2007-03-13,42.370
2007-03-14,42.990
2007-03-15,42.890
2007-03-16,42.830
2007-03-19,43.270
2007-03-20,43.580
2007-03-21,44.420
2007-03-22,44.260
2007-03-23,44.120
2007-03-26,44.300
2007-03-27,43.990
2007-03-28,43.520
2007-03-29,43.570
2007-03-30,43.530
2007-04-02,43.590
2007-04-03,44.160
2007-04-04,44.340
2007-04-05,44.560
2007-04-09,44.450
2007-04-10,44.680
2007-04-11,44.210
2007-04-12,44.560
2007-04-13,44.650
2007-04-16,45.060
2007-04-17,45.160
2007-04-18,45.010
2007-04-19,45.150
2007-04-20,45.400
2007-04-23,45.470
2007-04-24,45.700
2007-04-25,46.310
2007-04-26,46.550
2007-04-27,46.570
2007-04-30,45.960
2007-05-01,45.920
2007-05-02,46.420
2007-05-03,46.590
2007-05-04,46.630
2007-05-07,46.630
2007-05-08,46.730
2007-05-09,46.830
2007-05-10,46.190
2007-05-11,46.780
2007-05-14,46.460
2007-05-15,46.100
2007-05-16,46.550
2007-05-17,46.330
2007-05-18,46.710
2007-05-21,47.010
2007-05-22,47.050
2007-05-23,46.830
2007-05-24,46.160
2007-05-25,46.450
2007-05-29,46.810
2007-05-30,47.190
2007-05-31,47.410
2007-06-01,47.440
2007-06-04,47.580
2007-06-05,47.580
2007-06-06,47.070
2007-06-07,46.340
2007-06-08,46.910
2007-06-11,46.820
2007-06-12,46.540
2007-06-13,47.050
2007-06-14,47.360
2007-06-15,47.760
2007-06-18,47.770
2007-06-19,47.760
2007-06-20,47.310
2007-06-21,47.740
2007-06-22,47.290
2007-06-25,47.090
2007-06-26,46.820
2007-06-27,47.540
2007-06-28,47.520
2007-06-29,47.600
2007-07-02,48.030
2007-07-03,48.310
2007-07-05,48.660
2007-07-06,48.860
2007-07-09,48.890
2007-07-10,48.480
2007-07-11,48.810
2007-07-12,49.560
2007-07-13,49.900
2007-07-16,49.850
2007-07-17,50.230
2007-07-18,50.170
2007-07-19,50.320
2007-07-20,50.050
2007-07-23,50.070
2007-07-24,49.330
2007-07-25,49.400
2007-07-26,48.980
2007-07-27,47.990
2007-07-30,48.550
2007-07-31,47.530
2007-08-01,47.900
2007-08-02,48.340
2007-08-03,47.420
2007-08-06,47.970
2007-08-07,48.310
2007-08-08,48.840
2007-08-09,47.710
2007-08-10,47.280
2007-08-13,47.600
2007-08-14,46.790
2007-08-15,45.900
2007-08-16,45.450
2007-08-17,46.310
2007-08-20,46.530
2007-08-21,47.020
2007-08-22,47.660
2007-08-23,47.530
2007-08-24,48.200
2007-08-27,47.880
2007-08-28,46.740
2007-08-29,48.080
2007-08-30,48.330
2007-08-31,48.870
2007-09-04,49.680
2007-09-05,49.180
2007-09-06,49.140
2007-09-07,48.230
2007-09-10,48.200
2007-09-11,48.930
2007-09-12,48.940
2007-09-13,49.180
2007-09-14,49.220
2007-09-17,48.810
2007-09-18,50.040
2007-09-19,50.170
2007-09-20,50.030
2007-09-21,50.360
2007-09-24,50.590
2007-09-25,51.070
2007-09-26,51.320
2007-09-27,51.580
2007-09-28,51.410
2007-10-01,52.000
2007-10-02,52.010
2007-10-03,51.650
2007-10-04,51.770
2007-10-05,52.820
2007-10-08,53.150
2007-10-09,53.380
2007-10-10,53.510
2007-10-11,52.660
2007-10-12,53.530
2007-10-15,53.120
2007-10-16,52.870
2007-10-17,53.550
2007-10-18,53.780
2007-10-19,52.440
2007-10-22,53.070
2007-10-23,54.180
2007-10-24,53.770
2007-10-25,53.050
2007-10-26,53.930
2007-10-29,54.150
2007-10-30,54.260
2007-10-31,55.030
2007-11-01,54.000
2007-11-02,54.420
2007-11-05,54.070
2007-11-06,54.680
2007-11-07,53.350
2007-11-08,51.730
2007-11-09,50.000
2007-11-12,48.730
2007-11-13,50.740
2007-11-14,50.090
2007-11-15,49.820
2007-11-16,50.280
2007-11-19,49.700
2007-11-20,49.900
2007-11-21,49.310
2007-11-23,49.840
2007-11-26,48.980
2007-11-27,49.960
2007-11-28,51.480
2007-11-29,51.700
2007-11-30,51.310
2007-12-03,50.880
2007-12-04,50.670
2007-12-05,51.580
2007-12-06,52.320
2007-12-07,52.330
2007-12-10,52.540
2007-12-11,51.320
2007-12-12,51.780
2007-12-13,51.500
2007-12-14,50.970
2007-12-17,49.730
2007-12-18,49.890
2007-12-19,49.880
2007-12-20,50.900
2007-12-21,51.850
2007-12-24,52.240
2007-12-26,52.500
2007-12-27,51.870
2007-12-28,51.820
2007-12-31,51.220
2008-01-02,50.410
2008-01-03,50.620
2008-01-04,48.400
2008-01-07,48.170
2008-01-08,46.920
2008-01-09,47.920
2008-01-10,47.990
2008-01-11,47.050
2008-01-14,47.870
2008-01-15,46.550
2008-01-16,46.050
2008-01-17,45.410
2008-01-18,45.350
2008-01-22,44.180
2008-01-23,44.010
2008-01-24,44.910
2008-01-25,43.990
2008-01-28,44.330
2008-01-29,44.410
2008-01-30,44.370
2008-01-31,45.130
2008-02-01,45.590
2008-02-04,44.950
2008-02-05,43.670
2008-02-06,42.810
2008-02-07,43.110
2008-02-08,43.600
2008-02-11,44.070
2008-02-12,43.820
2008-02-13,44.780
2008-02-14,43.970
2008-02-15,43.820
2008-02-19,43.740
2008-02-20,43.940
2008-02-21,43.520
2008-02-22,43.680
2008-02-25,43.900
2008-02-26,44.070
2008-02-27,44.290
2008-02-28,44.120
2008-02-29,42.950
2008-03-03,42.670
2008-03-04,42.910
2008-03-05,43.120
2008-03-06,42.170
2008-03-07,42.070
2008-03-10,41.260
2008-03-11,42.830
2008-03-12,42.710
2008-03-13,43.040
2008-03-14,42.250
2008-03-17,41.480
2008-03-18,43.330
2008-03-19,42.260
2008-03-20,43.090
2008-03-24,44.580
2008-03-25,44.830
2008-03-26,44.700
2008-03-27,43.710
2008-03-28,43.490
2008-03-31,43.720
2008-04-01,45.590
2008-04-02,45.490
2008-04-03,45.590
2008-04-04,45.860
2008-04-07,45.760
2008-04-08,45.410
2008-04-09,44.900
2008-04-10,45.540
2008-04-11,44.280
2008-04-14,44.080
2008-04-15,44.140
2008-04-16,45.370
2008-04-17,45.270
2008-04-18,46.710
2008-04-21,47.040
2008-04-22,46.340
2008-04-23,46.850
2008-04-24,47.270
2008-04-25,47.150
2008-04-28,47.240
2008-04-29,47.600
2008-04-30,47.210
2008-05-01,48.700
2008-05-02,48.770
2008-05-05,48.630
2008-05-06,48.930
2008-05-07,48.040
2008-05-08,48.400
2008-05-09,48.210
2008-05-12,49.090
2008-05-13,49.220
2008-05-14,49.110
2008-05-15,49.970
2008-05-16,50.010
2008-05-19,49.650
2008-05-20,49.270
2008-05-21,48.180
2008-05-22,48.350
2008-05-23,48.200
2008-05-27,49.050
2008-05-28,49.250
2008-05-29,49.690
2008-05-30,50.010
2008-06-02,49.400
2008-06-03,49.130
2008-06-04,49.760
2008-06-05,50.550
2008-06-06,49.030
2008-06-09,48.770
2008-06-10,48.540
2008-06-11,47.370
2008-06-12,47.420
2008-06-13,48.370
2008-06-16,48.800
2008-06-17,48.540
2008-06-18,48.020
2008-06-19,48.770
2008-06-20,47.420
2008-06-23,47.050
2008-06-24,46.810
2008-06-25,47.570
2008-06-26,45.650
2008-06-27,45.650
2008-06-30,45.170
2008-07-01,45.810
2008-07-02,44.710
2008-07-03,44.630
2008-07-07,44.900
2008-07-08,45.970
2008-07-09,44.750
2008-07-10,45.280
2008-07-11,44.560
2008-07-14,44.230
2008-07-15,44.240
2008-07-16,45.340
2008-07-17,45.640
2008-07-18,44.590
2008-07-21,44.780
2008-07-22,44.780
2008-07-23,45.370
2008-07-24,44.690
2008-07-25,45.270
2008-07-28,44.420
2008-07-29,45.340
2008-07-30,45.570
2008-07-31,45.460
2008-08-01,44.880
2008-08-04,44.430
2008-08-05,45.930
2008-08-06,46.630
2008-08-07,46.270
2008-08-08,47.320
2008-08-11,47.750
2008-08-12,47.800
2008-08-13,47.700
2008-08-14,48.250
2008-08-15,48.160
2008-08-18,47.600
2008-08-19,47.010
2008-08-20,47.090
2008-08-21,46.870
2008-08-22,47.490
2008-08-25,46.490
2008-08-26,46.430
2008-08-27,46.730
2008-08-28,47.110
2008-08-29,46.120
2008-09-02,45.550
2008-09-03,45.120
2008-09-04,43.660
2008-09-05,43.450
2008-09-08,43.370
2008-09-09,42.450
2008-09-10,42.800
2008-09-11,43.600
2008-09-12,43.430
2008-09-15,42.080
2008-09-16,42.410
2008-09-17,40.210
2008-09-18,41.570
2008-09-19,42.900
2008-09-22,40.880
2008-09-23,40.570
2008-09-24,40.850
2008-09-25,41.500
2008-09-26,41.080
2008-09-29,37.820
2008-09-30,38.910
2008-10-01,38.500
2008-10-02,36.750
2008-10-03,36.180
2008-10-06,34.860
2008-10-07,32.650
2008-10-08,32.390
2008-10-09,31.520
2008-10-10,31.320
2008-10-13,35.130
2008-10-14,33.610
2008-10-15,30.600
2008-10-16,32.260
2008-10-17,32.300
2008-10-20,33.200
2008-10-21,31.480
2008-10-22,30.610
2008-10-23,30.490
2008-10-24,29.510
2008-10-27,28.690
2008-10-28,31.860
2008-10-29,31.780
2008-10-30,32.840
2008-10-31,32.890
2008-11-03,32.820
2008-11-04,33.750
2008-11-05,31.990
2008-11-06,30.560
2008-11-07,31.190
2008-11-10,30.770
2008-11-11,30.100
2008-11-12,28.710
2008-11-13,30.460
2008-11-14,28.980
2008-11-17,28.370
2008-11-18,28.340
2008-11-19,26.860
2008-11-20,25.560
2008-11-21,26.670
2008-11-24,28.300
2008-11-25,28.170
2008-11-26,29.350
2008-11-28,29.120
2008-12-01,26.930
2008-12-02,27.830
2008-12-03,28.620
2008-12-04,27.810
2008-12-05,28.940
2008-12-08,30.080
2008-12-09,30.010
2008-12-10,29.910
2008-12-11,29.090
2008-12-12,29.680
2008-12-15,29.160
2008-12-16,30.560
2008-12-17,30.190
2008-12-18,29.660
2008-12-19,29.860
2008-12-22,29.210
2008-12-23,29.060
2008-12-24,29.140
2008-12-26,29.130
2008-12-29,28.890
2008-12-30,29.490
2008-12-31,29.740
2009-01-02,31.030
2009-01-05,31.020
2009-01-06,31.330
2009-01-07,30.440
2009-01-08,30.760
2009-01-09,30.070
2009-01-12,29.520
2009-01-13,29.530
2009-01-14,28.630
2009-01-15,29.100
2009-01-16,29.420
2009-01-20,27.960
2009-01-21,29.150
2009-01-22,28.760
2009-01-23,28.900
2009-01-26,29.110
2009-01-27,29.320
2009-01-28,30.350
2009-01-29,29.580
2009-01-30,29.060
2009-02-02,29.410
2009-02-03,29.870
2009-02-04,29.910
2009-02-05,30.570
2009-02-06,31.370
2009-02-09,31.500
2009-02-10,30.340
2009-02-11,30.200
2009-02-12,30.570
2009-02-13,30.430
2009-02-17,29.220
2009-02-18,29.240
2009-02-19,28.790
2009-02-20,28.870
2009-02-23,27.860
2009-02-24,28.780
2009-02-25,28.590
2009-02-26,27.790
2009-02-27,27.530
2009-03-02,26.640
2009-03-03,26.620
2009-03-04,27.330
2009-03-05,26.510
2009-03-06,26.300
2009-03-09,25.740
2009-03-10,27.330
2009-03-11,27.750
2009-03-12,28.670
2009-03-13,28.740
2009-03-16,28.260
2009-03-17,29.330
2009-03-18,29.700
2009-03-19,29.680
2009-03-20,29.180
2009-03-23,30.900
2009-03-24,30.330
2009-03-25,30.470
2009-03-26,31.410
2009-03-27,30.820
2009-03-30,30.060
2009-03-31,30.320
2009-04-01,30.770
2009-04-02,31.760
2009-04-03,32.350
2009-04-06,32.270
2009-04-07,31.420
2009-04-08,31.950
2009-04-09,32.940
2009-04-13,32.890
2009-04-14,32.490
2009-04-15,32.400
2009-04-16,33.240
2009-04-17,33.310
2009-04-20,32.240
2009-04-21,32.690
2009-04-22,32.790
2009-04-23,33.110
2009-04-24,33.690
2009-04-27,33.730
2009-04-28,33.480
2009-04-29,33.940
2009-04-30,34.280
2009-05-01,34.370
2009-05-04,35.050
2009-05-05,35.020
2009-05-06,35.030
2009-05-07,34.210
2009-05-08,34.230
2009-05-11,34.350
2009-05-12,33.930
2009-05-13,33.020
2009-05-14,33.390
2009-05-15,33.370
2009-05-18,34.240
2009-05-19,34.400
2009-05-20,34.280
2009-05-21,33.650
2009-05-22,33.540
2009-05-26,34.790
2009-05-27,34.550
2009-05-28,34.950
2009-05-29,35.380
2009-06-01,36.390
2009-06-02,36.440
2009-06-03,36.330
2009-06-04,36.740
2009-06-05,36.780
2009-06-08,36.670
2009-06-09,36.950
2009-06-10,36.820
2009-06-11,36.820
2009-06-12,36.650
2009-06-15,35.900
2009-06-16,35.550
2009-06-17,35.890
2009-06-18,35.820
2009-06-19,36.160
2009-06-22,35.080
2009-06-23,35.000
2009-06-24,35.590
2009-06-25,36.290
2009-06-26,36.370
2009-06-29,36.450
2009-06-30,36.380
2009-07-01,36.400
2009-07-02,35.600
2009-07-06,35.410
2009-07-07,34.530
2009-07-08,34.710
2009-07-09,34.770
2009-07-10,34.920
2009-07-13,35.590
2009-07-14,35.720
2009-07-15,36.920
2009-07-16,37.360
2009-07-17,37.560
2009-07-20,37.920
2009-07-21,38.180
2009-07-22,38.500
2009-07-23,39.350
2009-07-24,39.050
2009-07-27,39.350
2009-07-28,39.080
2009-07-29,39.340
2009-07-30,39.570
2009-07-31,39.450
2009-08-03,40.040
2009-08-04,40.040
2009-08-05,39.730
2009-08-06,39.380
2009-08-07,39.880
2009-08-10,39.600
2009-08-11,39.260
2009-08-12,39.870
2009-08-13,40.090
2009-08-14,39.630
2009-08-17,38.480
2009-08-18,39.030
2009-08-19,39.300
2009-08-20,39.760
2009-08-21,40.290
2009-08-24,40.250
2009-08-25,40.370
2009-08-26,40.300
2009-08-27,40.400
2009-08-28,40.440
2009-08-31,40.030
2009-09-01,39.280
2009-09-02,39.250
2009-09-03,39.510
2009-09-04,40.360
2009-09-08,40.740
2009-09-09,41.090
2009-09-10,41.480
2009-09-11,41.520
2009-09-14,41.680
2009-09-15,41.810
2009-09-16,42.420
2009-09-17,42.410
2009-09-18,42.440
2009-09-21,42.570
2009-09-22,42.650
2009-09-23,42.450
2009-09-24,42.070
2009-09-25,41.700
2009-09-28,42.410
2009-09-29,42.220
2009-09-30,42.250
2009-10-01,41.000
2009-10-02,40.880
2009-10-05,41.210
2009-10-06,41.940
2009-10-07,42.060
2009-10-08,42.240
2009-10-09,42.480
2009-10-12,42.570
2009-10-13,42.580
2009-10-14,43.160
2009-10-15,43.060
2009-10-16,42.780
2009-10-19,43.210
2009-10-20,43.220
2009-10-21,43.140
2009-10-22,43.310
2009-10-23,43.130
2009-10-26,42.990
2009-10-27,42.340
2009-10-28,41.390
2009-10-29,42.090
2009-10-30,40.960
2009-11-02,41.130
2009-11-03,41.260
2009-11-04,41.330
2009-11-05,42.350
2009-11-06,42.600
2009-11-09,43.510
2009-11-10,43.620
2009-11-11,43.900
2009-11-12,43.650
2009-11-13,44.010
2009-11-16,44.460
2009-11-17,44.600
2009-11-18,44.350
2009-11-19,43.660
2009-11-20,43.440
2009-11-23,44.140
2009-11-24,43.990
2009-11-25,44.180
2009-11-27,43.510
2009-11-30,43.560
2009-12-01,44.010
2009-12-02,44.070
2009-12-03,43.890
2009-12-04,44.120
2009-12-07,43.910
2009-12-08,43.640
2009-12-09,44.080
2009-12-10,44.300
2009-12-11,44.130
2009-12-14,44.550
2009-12-15,44.300
2009-12-16,44.360
2009-12-17,43.820
2009-12-18,44.460
2009-12-21,44.960
2009-12-22,45.230
2009-12-23,45.560
2009-12-24,45.980
2009-12-28,46.220
2009-12-29,46.030
2009-12-30,46.170
2009-12-31,45.750
2010-01-04,46.420
2010-01-05,46.420
2010-01-06,46.140
2010-01-07,46.170
2010-01-08,46.550
2010-01-11,46.360
2010-01-12,45.780
2010-01-13,46.350
2010-01-14,46.390
2010-01-15,45.850
2010-01-19,46.590
2010-01-20,45.920
2010-01-21,45.490
2010-01-22,44.160
2010-01-25,44.310
2010-01-26,44.350
2010-01-27,44.700
2010-01-28,43.550
2010-01-29,42.790
2010-02-01,43.260
2010-02-02,43.650
2010-02-03,43.890
2010-02-04,42.620
2010-02-05,42.980
2010-02-08,42.670
2010-02-09,43.110
2010-02-10,43.020
2010-02-11,43.670
2010-02-12,43.760
2010-02-16,44.320
2010-02-17,44.570
2010-02-18,44.850
2010-02-19,44.830
2010-02-22,44.740
2010-02-23,44.160
2010-02-24,44.610
2010-02-25,44.600
2010-02-26,44.760
2010-03-01,45.410
2010-03-02,45.550
2010-03-03,45.600
2010-03-04,45.750
2010-03-05,46.440
2010-03-08,46.530
2010-03-09,46.790
2010-03-10,47.170
2010-03-11,47.350
2010-03-12,47.360
2010-03-15,47.240
2010-03-16,47.540
2010-03-17,47.670
2010-03-18,47.830
2010-03-19,47.490
2010-03-22,47.920
2010-03-23,48.250
2010-03-24,48.020
2010-03-25,47.950
2010-03-26,48.000
2010-03-29,48.230
2010-03-30,48.390
2010-03-31,48.160
2010-04-01,48.160
2010-04-05,48.610
2010-04-06,48.750
2010-04-07,48.630
2010-04-08,48.740
2010-04-09,49.030
2010-04-12,49.070
2010-04-13,49.320
2010-04-14,49.910
2010-04-15,50.130
2010-04-16,49.530
2010-04-19,49.500
2010-04-20,49.750
2010-04-21,50.030
2010-04-22,50.310
2010-04-23,50.520
2010-04-26,50.410
2010-04-27,49.340
2010-04-28,49.370
2010-04-29,50.230
2010-04-30,49.240
2010-05-03,49.930
2010-05-04,48.430
2010-05-05,48.180
2010-05-06,46.570
2010-05-07,45.410
2010-05-10,47.770
2010-05-11,47.720
2010-05-12,48.620
2010-05-13,47.850
2010-05-14,46.930
2010-05-17,47.080
2010-05-18,46.430
2010-05-19,46.060
2010-05-20,44.350
2010-05-21,44.840
2010-05-24,44.660
2010-05-25,44.700
2010-05-26,44.200
2010-05-27,45.870
2010-05-28,45.600
2010-06-01,45.180
2010-06-02,46.250
2010-06-03,46.690
2010-06-04,45.090
2010-06-07,44.270
2010-06-08,44.190
2010-06-09,43.820
2010-06-10,45.070
2010-06-11,45.500
2010-06-14,45.490
2010-06-15,46.710
2010-06-16,46.900
2010-06-17,47.050
2010-06-18,47.000
2010-06-21,46.600
2010-06-22,46.240
2010-06-23,46.050
2010-06-24,45.350
2010-06-25,45.270
2010-06-28,45.110
2010-06-29,43.370
2010-06-30,42.710
2010-07-01,42.590
2010-07-02,42.470
2010-07-06,42.600
2010-07-07,43.960
2010-07-08,44.200
2010-07-09,44.620
2010-07-12,44.750
2010-07-13,45.330
2010-07-14,45.560
2010-07-15,45.600
2010-07-16,44.340
2010-07-19,44.720
2010-07-20,45.260
2010-07-21,44.640
2010-07-22,45.770
2010-07-23,46.060
2010-07-26,46.440
2010-07-27,46.420
2010-07-28,46.050
2010-07-29,45.710
2010-07-30,45.810
2010-08-02,46.670
2010-08-03,46.470
2010-08-04,46.940
2010-08-05,46.830
2010-08-06,46.760
2010-08-09,47.080
2010-08-10,46.670
2010-08-11,45.400
2010-08-12,45.040
2010-08-13,44.720
2010-08-16,44.800
2010-08-17,45.370
2010-08-18,45.550
2010-08-19,44.860
2010-08-20,44.920
2010-08-23,44.480
2010-08-24,43.650
2010-08-25,44.070
2010-08-26,43.540
2010-08-27,44.070
2010-08-30,43.610
2010-08-31,43.460
2010-09-01,44.760
2010-09-02,45.260
2010-09-03,46.010
2010-09-07,45.700
2010-09-08,46.250
2010-09-09,46.430
2010-09-10,46.600
2010-09-13,47.250
2010-09-14,47.450
2010-09-15,47.750
2010-09-16,47.940
2010-09-17,47.990
2010-09-20,48.830
2010-09-21,48.820
2010-09-22,48.690
2010-09-23,48.670
2010-09-24,49.660
2010-09-27,49.390
2010-09-28,49.370
2010-09-29,49.290
2010-09-30,49.070
2010-10-01,49.010
2010-10-04,48.480
2010-10-05,49.660
2010-10-06,49.230
2010-10-07,49.410
2010-10-08,49.750
2010-10-11,49.770
2010-10-12,50.110
2010-10-13,50.520
2010-10-14,50.420
2010-10-15,51.490
2010-10-18,51.300
2010-10-19,50.820
2010-10-20,51.190
2010-10-21,51.290
2010-10-22,51.640
2010-10-25,51.890
2010-10-26,52.030
2010-10-27,52.190
2010-10-28,52.300
2010-10-29,52.180
2010-11-01,52.220
2010-11-02,52.780
2010-11-03,53.020
2010-11-04,53.670
2010-11-05,53.670
2010-11-08,53.740
2010-11-09,53.450
2010-11-10,53.720
2010-11-11,53.380
2010-11-12,52.510
2010-11-15,52.310
2010-11-16,51.450
2010-11-17,51.600
2010-11-18,52.430
2010-11-19,52.470
2010-11-22,52.910
2010-11-23,52.070
2010-11-24,53.120
2010-11-26,52.770
2010-11-29,52.730
2010-11-30,52.090
2010-12-01,53.190
2010-12-02,53.730
2010-12-03,53.870
2010-12-06,53.850
2010-12-07,53.880
2010-12-08,54.080
2010-12-09,54.130
2010-12-10,54.490
2010-12-13,54.300
2010-12-14,54.400
2010-12-15,54.160
2010-12-16,54.580
2010-12-17,54.520
2010-12-20,54.560
2010-12-21,54.890
2010-12-22,54.880
2010-12-23,54.740
2010-12-27,54.770
2010-12-28,54.670
2010-12-29,54.790
2010-12-30,54.660
2010-12-31,54.460
2011-01-03,55.310
2011-01-04,55.270
2011-01-05,55.740
2011-01-06,55.920
2011-01-07,55.870
2011-01-10,56.080
2011-01-11,56.160
2011-01-12,56.560
2011-01-13,56.580
2011-01-14,57.000
2011-01-18,57.160
2011-01-19,56.510
2011-01-20,56.110
2011-01-21,55.680
2011-01-24,56.450
2011-01-25,56.530
2011-01-26,56.830
2011-01-27,57.180
2011-01-28,55.730
2011-01-31,56.000
2011-02-01,57.050
2011-02-02,56.960
2011-02-03,57.060
2011-02-04,57.380
2011-02-07,57.650
2011-02-08,58.030
2011-02-09,57.930
2011-02-10,58.020
2011-02-11,58.440
2011-02-14,58.580
2011-02-15,58.500
2011-02-16,58.880
2011-02-17,58.860
2011-02-18,58.730
2011-02-22,57.030
2011-02-23,56.560
2011-02-24,56.860
2011-02-25,57.650
2011-02-28,57.770
2011-03-01,56.840
2011-03-02,57.140
2011-03-03,58.270
2011-03-04,57.970
2011-03-07,57.190
2011-03-08,57.420
2011-03-09,57.030
2011-03-10,56.140
2011-03-11,56.490
2011-03-14,56.290
2011-03-15,55.490
2011-03-16,54.150
2011-03-17,54.650
2011-03-18,54.450
2011-03-21,55.500
2011-03-22,55.400
2011-03-23,55.710
2011-03-24,56.700
2011-03-25,56.840
2011-03-28,56.530
2011-03-29,57.080
2011-03-30,57.350
2011-03-31,57.430
2011-04-01,57.460
2011-04-04,57.270
2011-04-05,57.120
2011-04-06,57.260
2011-04-07,57.220
2011-04-08,56.950
2011-04-11,56.760
2011-04-12,56.370
2011-04-13,56.850
2011-04-14,56.750
2011-04-15,56.650
2011-04-18,56.250
2011-04-19,56.600
2011-04-20,57.880
2011-04-21,58.340
2011-04-25,58.490
2011-04-26,58.820
2011-04-27,59.220
2011-04-28,59.130
2011-04-29,59.080
2011-05-02,58.970
2011-05-03,58.690
2011-05-04,58.600
2011-05-05,58.280
2011-05-06,58.470
2011-05-09,58.690
2011-05-10,59.190
2011-05-11,58.760
2011-05-12,59.110
2011-05-13,58.410
2011-05-16,57.400
2011-05-17,57.560
2011-05-18,58.040
2011-05-19,58.210
2011-05-20,57.770
2011-05-23,56.920
2011-05-24,56.570
2011-05-25,56.790
2011-05-26,57.140
2011-05-27,57.430
2011-05-31,58.360
2011-06-01,57.090
2011-06-02,57.210
2011-06-03,56.350
2011-06-06,55.890
2011-06-07,55.790
2011-06-08,55.390
2011-06-09,55.490
2011-06-10,54.640
2011-06-13,54.640
2011-06-14,55.340
2011-06-15,54.290
2011-06-16,54.080
2011-06-17,53.790
2011-06-20,54.070
2011-06-21,55.230
2011-06-22,54.830
2011-06-23,55.340
2011-06-24,54.380
2011-06-27,55.250
2011-06-28,56.070
2011-06-29,56.300
2011-06-30,57.050
2011-07-01,57.910
2011-07-05,58.200
2011-07-06,58.390
2011-07-07,59.190
2011-07-08,59.030
2011-07-11,57.960
2011-07-12,57.520
2011-07-13,57.760
2011-07-14,57.090
2011-07-15,57.850
2011-07-18,57.540
2011-07-19,58.850
2011-07-20,58.600
2011-07-21,58.990
2011-07-22,59.600
2011-07-25,59.480
2011-07-26,59.630
2011-07-27,58.090
2011-07-28,58.190
2011-07-29,58.000
2011-08-01,57.730
2011-08-02,56.270
2011-08-03,56.810
2011-08-04,54.170
2011-08-05,53.830
2011-08-08,50.590
2011-08-09,53.030
2011-08-10,50.860
2011-08-11,53.100
2011-08-12,53.570
2011-08-15,54.360
2011-08-16,53.900
2011-08-17,53.580
2011-08-18,50.950
2011-08-19,50.030
2011-08-22,50.210
2011-08-23,52.280
2011-08-24,52.690
2011-08-25,51.830
2011-08-26,53.130
2011-08-29,54.610
2011-08-30,54.970
2011-08-31,55.060
2011-09-01,54.560
2011-09-02,53.280
2011-09-06,53.290
2011-09-07,54.640
2011-09-08,54.390
2011-09-09,53.180
2011-09-12,53.860
2011-09-13,54.580
2011-09-14,55.360
2011-09-15,56.180
2011-09-16,56.590
2011-09-19,56.610
2011-09-20,56.360
2011-09-21,55.380
2011-09-22,53.580
2011-09-23,54.150
2011-09-26,54.780
2011-09-27,55.350
2011-09-28,54.530
2011-09-29,53.880
2011-09-30,52.490
2011-10-03,51.140
2011-10-04,52.190
2011-10-05,53.530
2011-10-06,54.430
2011-10-07,54.070
2011-10-10,55.940
2011-10-11,56.320
2011-10-12,56.600
2011-10-13,57.120
2011-10-14,58.180
2011-10-17,57.280
2011-10-18,57.990
2011-10-19,56.870
2011-10-20,56.590
2011-10-21,57.300
2011-10-24,58.490
2011-10-25,57.340
2011-10-26,57.270
2011-10-27,58.850
2011-10-28,58.940
2011-10-31,57.950
2011-11-01,56.440
2011-11-02,56.920
2011-11-03,58.100
2011-11-04,57.800
2011-11-07,58.210
2011-11-08,58.880
2011-11-09,56.810
2011-11-10,56.780
2011-11-11,57.850
2011-11-14,57.490
2011-11-15,58.130
2011-11-16,57.170
2011-11-17,55.830
2011-11-18,55.400
2011-11-21,54.340
2011-11-22,54.520
2011-11-23,53.290
2011-11-25,52.880
2011-11-28,54.720
2011-11-29,54.380
2011-11-30,56.390
2011-12-01,56.780
2011-12-02,56.620
2011-12-05,57.240
2011-12-06,57.080
2011-12-07,57.080
2011-12-08,56.120
2011-12-09,57.020
2011-12-12,56.380
2011-12-13,55.760
2011-12-14,54.890
2011-12-15,54.740
2011-12-16,54.860
2011-12-19,54.320
2011-12-20,55.930
2011-12-21,55.130
2011-12-22,55.600
2011-12-23,56.080
2011-12-27,56.240
2011-12-28,55.590
2011-12-29,55.990
2011-12-30,55.830
2012-01-03,56.900
2012-01-04,57.140
2012-01-05,57.610
2012-01-06,57.810
2012-01-09,57.620
2012-01-10,58.040
2012-01-11,58.160
2012-01-12,58.390
2012-01-13,58.180
2012-01-17,58.710
2012-01-18,59.490
2012-01-19,59.860
2012-01-20,59.770
2012-01-23,59.790
2012-01-24,59.680
2012-01-25,60.430
2012-01-26,60.220
2012-01-27,60.400
2012-01-30,60.450
2012-01-31,60.530
2012-02-01,61.020
2012-02-02,61.210
2012-02-03,62.050
2012-02-06,62.000
