Date,Open,High,Low,Close,Adj Close,Volume
1998-06-17,87.781250,89.171883,87.562500,88.656250,57.403793,895100
1998-06-18,88.437500,88.718750,88.093750,88.312500,57.181194,219000
1998-06-19,88.406250,88.546883,86.859383,87.078117,56.503502,506100
1998-06-22,87.187500,87.703117,86.796883,87.171883,56.564365,161500
1998-06-23,87.656250,88.421883,87.656250,88.375000,57.345028,201600
1998-06-24,88.500000,89.437500,87.859383,89.296883,57.943233,353100
1998-06-25,89.875000,90.296883,89.140617,89.687500,58.196690,420200
1998-06-26,89.593750,89.937500,89.343750,89.687500,58.196690,150400
1998-06-29,90.187500,90.656250,90.000000,90.125000,58.480591,297700
1998-06-30,89.906250,90.156250,89.359383,89.687500,58.196690,395600
1998-07-01,90.375000,90.671883,89.890617,90.593750,58.784779,347100
1998-07-02,90.343750,90.578117,90.140617,90.296883,58.592091,263900
1998-07-06,90.312500,91.250000,90.031250,91.250000,59.210594,166500
1998-07-07,91.171883,91.562500,90.718750,91.109383,59.119377,155700
1998-07-08,91.187500,91.984383,91.109383,91.953117,59.666885,146900
1998-07-09,91.375000,91.906250,90.468750,90.875000,58.967258,151500
1998-07-10,91.031250,91.468750,90.343750,91.234383,59.200451,127800
1998-07-13,91.375000,91.921883,90.796883,90.984383,59.038254,164400
1998-07-14,91.484383,92.671883,91.484383,92.437500,59.981110,276000
1998-07-15,93.000000,93.156250,92.281250,92.500000,60.021702,367900
1998-07-16,92.437500,93.406250,92.093750,93.265617,60.518501,356100
1998-07-17,93.437500,93.625000,93.093750,93.328117,60.559052,222100
1998-07-20,93.546883,93.578117,92.578117,93.125000,60.427250,234900
1998-07-21,93.578117,93.578117,91.750000,91.750000,59.535011,389800
1998-07-22,91.500000,91.750000,90.828117,91.406250,59.311981,229900
1998-07-23,91.171883,91.437500,89.203117,89.359383,57.983826,297000
1998-07-24,90.078117,90.078117,88.531250,89.437500,58.034496,424800
1998-07-27,88.968750,90.343750,88.531250,90.250000,58.561733,382900
1998-07-28,90.093750,90.093750,88.015617,89.218750,57.892574,557300
1998-07-29,89.812500,90.000000,88.828117,89.015617,57.760777,330400
1998-07-30,89.875000,90.375000,89.578117,90.234383,58.551598,533300
1998-07-31,90.125000,90.375000,88.156250,88.531250,57.446465,234400
1998-08-03,88.625000,88.921883,87.781250,87.812500,56.980064,429300
1998-08-04,88.625000,88.625000,84.875000,84.937500,55.114532,947200
1998-08-05,85.437500,85.921883,83.531250,85.656250,55.580898,1456000
1998-08-06,84.968750,86.234383,84.968750,85.656250,55.580898,571600
1998-08-07,86.281250,87.234383,85.500000,86.156250,55.905296,698900
1998-08-10,86.000000,86.406250,85.140617,85.781250,55.662022,233900
1998-08-11,84.250000,84.812500,83.062500,84.375000,54.749508,1034100
1998-08-12,85.218750,85.781250,84.718750,85.687500,55.601185,592000
1998-08-13,85.343750,86.218750,84.281250,84.281250,54.688679,651900
1998-08-14,85.625000,85.687500,83.781250,84.312500,54.708996,731000
1998-08-17,84.093750,85.968750,83.687500,85.750000,55.641731,948800
1998-08-18,86.218750,87.671883,86.031250,87.375000,56.696201,566000
1998-08-19,87.906250,87.906250,86.781250,86.968750,56.432541,324700
1998-08-20,86.593750,87.125000,86.156250,86.250000,55.966213,536300
1998-08-21,85.125000,85.593750,83.187500,85.593750,55.667511,1184400
1998-08-24,85.812500,86.343750,85.000000,85.625000,55.687809,292300
1998-08-25,86.468750,86.875000,85.281250,85.906250,55.870716,309400
1998-08-26,84.843750,85.812500,84.531250,85.390617,55.535412,653200
1998-08-27,83.937500,84.218750,80.812500,81.046883,52.710392,1887300
1998-08-28,82.000000,82.609383,80.125000,80.781250,52.537575,1225000
1998-08-31,81.218750,81.406250,74.875000,74.875000,48.696320,1284000
1998-09-01,76.218750,79.093750,73.875000,78.531250,51.074249,1760300
1998-09-02,78.656250,79.625000,77.625000,77.781250,50.586491,551100
1998-09-03,76.343750,77.625000,75.750000,77.031250,50.098724,806800
1998-09-04,77.687500,77.781250,74.937500,76.875000,49.997097,578100
1998-09-08,79.187500,80.656250,78.343750,80.593750,52.415657,1187900
1998-09-09,80.093750,80.468750,78.406250,78.406250,50.993008,879200
1998-09-10,76.468750,77.218750,75.000000,75.750000,49.265427,1292900
1998-09-11,75.375000,78.812500,75.015617,78.718750,51.196209,1086900
1998-09-14,79.421883,80.343750,79.218750,79.406250,51.643364,627700
1998-09-15,78.625000,80.500000,78.593750,80.281250,52.212379,418000
1998-09-16,80.937500,81.687500,79.593750,81.125000,52.761150,495200
1998-09-17,78.656250,79.406250,78.500000,78.781250,51.236881,681100
1998-09-18,78.562500,79.125000,78.125000,78.812500,51.328171,309400
1998-09-21,76.281250,79.562500,76.156250,79.250000,51.613121,562200
1998-09-22,80.062500,80.062500,78.515617,78.859383,51.358696,431900
1998-09-23,79.906250,81.875000,79.390617,81.875000,53.322746,680200
1998-09-24,81.265617,81.859383,79.234383,79.765617,51.948956,568800
1998-09-25,78.968750,80.968750,78.656250,80.125000,52.183033,422200
1998-09-28,80.937500,81.640617,80.375000,81.281250,52.936012,678800
1998-09-29,81.484383,81.562500,79.593750,80.687500,52.549316,1089600
1998-09-30,79.687500,80.437500,78.125000,78.187500,50.921215,673200
1998-10-01,77.000000,78.156250,75.750000,76.218750,49.639008,1107600
1998-10-02,76.375000,78.312500,75.062500,78.156250,50.900829,971800
1998-10-05,77.343750,78.000000,75.437500,77.218750,50.290237,728800
1998-10-06,78.312500,78.859383,76.625000,77.187500,50.269878,806100
1998-10-07,77.531250,78.562500,75.859383,77.343750,50.371674,1280800
1998-10-08,75.125000,77.750000,74.468750,77.312500,50.351318,2218200
1998-10-09,78.062500,79.375000,76.562500,79.187500,51.572426,1196900
1998-10-12,80.531250,80.968750,79.500000,79.781250,51.959118,630700
1998-10-13,80.000000,80.187500,78.687500,79.171883,51.562286,288500
1998-10-14,79.000000,80.671883,78.843750,79.687500,51.898109,939700
1998-10-15,79.500000,88.000000,79.187500,83.875000,54.625248,1219200
1998-10-16,83.937500,84.421883,83.250000,84.187500,54.828789,694800
1998-10-19,84.000000,85.250000,83.812500,84.625000,55.113728,423800
1998-10-20,85.484383,86.500000,84.484383,84.890617,55.286713,959800
1998-10-21,85.468750,85.796883,84.625000,85.062500,55.398659,599800
1998-10-22,85.031250,85.687500,84.203117,85.562500,55.724285,574800
1998-10-23,84.937500,85.187500,84.125000,84.312500,54.910164,463400
1998-10-26,85.000000,85.437500,84.125000,84.375000,54.950890,381100
1998-10-27,85.281250,85.421883,83.390617,83.718750,54.523518,915900
1998-10-28,83.859383,84.375000,83.171883,83.453117,54.350513,355200
1998-10-29,83.906250,85.437500,83.468750,85.437500,55.642891,413600
1998-10-30,86.093750,86.609383,85.578117,86.031250,56.029564,678700
1998-11-02,86.781250,87.468750,86.234383,87.468750,56.965763,598900
1998-11-03,87.187500,87.625000,86.703117,87.000000,56.660473,731200
1998-11-04,88.187500,88.843750,87.078117,88.234383,57.464405,706600
1998-11-05,87.296883,89.500000,87.140617,89.500000,58.288643,462600
1998-11-06,89.203117,89.937500,89.000000,89.875000,58.532867,400000
1998-11-09,89.843750,89.937500,88.515617,89.015617,57.973190,325700
1998-11-10,88.750000,89.421883,88.500000,88.625000,57.718777,345400
1998-11-11,89.437500,89.484383,87.968750,88.359383,57.545807,365000
1998-11-12,88.125000,89.218750,88.125000,88.625000,57.718777,354400
1998-11-13,88.656250,89.750000,88.468750,89.500000,58.288643,408300
1998-11-16,90.156250,90.468750,89.390617,90.343750,58.838127,273700
1998-11-17,89.953117,92.000000,89.031250,89.968750,58.593914,618700
1998-11-18,89.875000,90.968750,89.750000,90.671883,59.051849,249600
1998-11-19,90.937500,91.125000,90.312500,90.750000,59.102791,270800
1998-11-20,91.312500,91.734383,91.000000,91.718750,59.832573,331900
1998-11-23,92.359383,94.093750,92.250000,94.093750,61.381901,530600
1998-11-24,93.765617,93.890617,92.875000,93.093750,60.729538,503700
1998-11-25,93.250000,93.328117,92.609383,93.125000,60.749947,155300
1998-11-27,93.703117,93.718750,93.250000,93.250000,60.831451,71000
1998-11-30,93.046883,93.062500,90.750000,90.812500,59.241386,527600
1998-12-01,90.250000,91.906250,89.875000,91.265617,59.536930,379800
1998-12-02,90.531250,90.984383,89.515617,90.750000,59.200565,317600
1998-12-03,90.328117,90.984383,88.562500,88.828117,57.946846,638700
1998-12-04,89.625000,90.625000,89.375000,90.500000,59.037518,1230600
1998-12-07,90.593750,90.984383,90.000000,90.750000,59.200565,522900
1998-12-08,90.546883,91.000000,89.421883,90.312500,58.915192,405500
1998-12-09,90.171883,90.656250,89.656250,90.062500,58.752098,310100
1998-12-10,89.875000,90.015617,88.156250,88.281250,57.590137,422700
1998-12-11,88.015617,88.609383,87.265617,87.968750,57.386253,548700
1998-12-14,87.421883,87.968750,86.515617,86.515617,56.438313,393500
1998-12-15,87.500000,88.375000,86.515617,88.218750,57.549351,637200
1998-12-16,88.593750,88.593750,87.562500,87.875000,57.325077,537800
1998-12-17,88.140617,89.000000,88.140617,88.718750,57.875488,1114300
1998-12-18,89.109383,89.375000,88.515617,88.718750,57.973530,289100
1998-12-21,89.265617,91.187500,89.109383,89.812500,58.688217,483500
1998-12-22,90.265617,90.765617,89.421883,90.343750,59.035328,317700
1998-12-23,91.234383,92.312500,90.687500,92.062500,60.158493,657600
1998-12-24,92.109383,92.515617,91.812500,92.093750,60.178928,346900
1998-12-28,92.765617,92.781250,91.812500,91.937500,60.076817,274000
1998-12-29,92.296883,93.531250,91.765617,93.484383,61.087677,598800
1998-12-30,93.062500,93.468750,92.625000,92.625000,60.526058,202600
1998-12-31,92.609383,92.859383,91.500000,91.531250,59.811363,870300
1999-01-04,92.078117,93.609383,91.046883,91.953117,60.087036,490200
1999-01-05,91.937500,93.437500,91.937500,93.218750,60.914074,473000
1999-01-06,94.171883,95.812500,93.828117,95.656250,62.506863,701400
1999-01-07,94.250000,95.484383,94.093750,95.250000,62.241352,450300
1999-01-08,96.250000,96.625000,95.296883,96.515617,63.068443,446300
1999-01-11,96.343750,96.453117,95.250000,96.343750,62.956158,603000
1999-01-12,95.937500,96.062500,94.531250,94.531250,61.771717,539600
1999-01-13,91.796883,94.375000,91.796883,93.343750,60.995762,1082800
1999-01-14,93.500000,93.500000,90.718750,90.875000,59.382538,604100
1999-01-15,92.109383,93.500000,91.531250,93.468750,61.178394,470100
1999-01-19,94.312500,94.312500,92.015617,93.062500,60.912518,1505900
1999-01-20,94.187500,94.750000,92.750000,93.625000,61.280663,687500
1999-01-21,93.000000,93.781250,92.031250,92.125000,60.298859,944500
1999-01-22,90.921883,92.109383,90.750000,91.312500,59.767117,550700
1999-01-25,91.390617,92.281250,90.359383,92.281250,60.401146,608400
1999-01-26,92.296883,93.718750,91.828117,93.718750,61.342037,459600
1999-01-27,93.812500,94.000000,91.500000,91.687500,60.012527,487100
1999-01-28,92.468750,93.156250,92.218750,92.468750,60.523888,268200
1999-01-29,93.203117,94.000000,92.046883,93.281250,61.055668,306900
1999-02-01,93.984383,94.343750,93.156250,93.343750,61.096573,191400
1999-02-02,93.265617,93.296883,91.875000,92.656250,60.646603,473600
1999-02-03,92.218750,94.000000,92.218750,93.875000,61.444298,238100
1999-02-04,93.515617,94.000000,92.765617,93.500000,61.198879,442800
1999-02-05,93.218750,93.484383,92.437500,93.062500,60.912518,438700
1999-02-08,93.500000,93.765617,92.062500,92.812500,60.748878,335500
1999-02-09,92.640617,92.843750,91.000000,91.375000,59.807961,341700
1999-02-10,91.500000,91.906250,90.968750,91.625000,59.971592,751900
1999-02-11,92.109383,94.343750,91.500000,94.000000,61.526115,687700
1999-02-12,93.468750,93.984383,92.312500,92.906250,60.810207,410400
1999-02-16,93.593750,93.968750,92.500000,92.703117,60.677284,728100
1999-02-17,92.468750,93.781250,91.796883,92.437500,60.503395,466000
1999-02-18,92.734383,93.312500,91.968750,93.031250,60.892029,589200
1999-02-19,93.062500,93.984383,92.593750,93.531250,61.318153,382200
1999-02-22,93.453117,95.718750,93.359383,95.687500,62.731777,418500
1999-02-23,95.343750,96.125000,94.562500,95.562500,62.649841,632800
1999-02-24,95.703117,96.078117,93.750000,93.875000,61.543499,695600
1999-02-25,93.281250,93.843750,92.250000,93.187500,61.092884,1438600
1999-02-26,93.718750,93.812500,92.437500,92.890617,60.898182,356200
1999-03-01,93.000000,93.562500,92.250000,93.062500,61.010895,336900
1999-03-02,93.609383,94.218750,92.640617,93.281250,61.154316,242000
1999-03-03,93.015617,93.343750,92.000000,92.843750,60.867470,201200
1999-03-04,93.500000,94.968750,93.343750,94.968750,62.260578,584900
1999-03-05,96.328117,97.843750,96.171883,97.625000,64.001991,1525300
1999-03-08,97.671883,97.781250,96.796883,97.468750,63.899536,298300
1999-03-09,97.312500,98.343750,96.750000,96.937500,63.551304,848200
1999-03-10,97.125000,97.937500,96.812500,97.937500,64.206924,180300
1999-03-11,98.609383,99.718750,98.031250,99.312500,65.108322,758500
1999-03-12,99.843750,99.859383,98.640617,98.640617,64.667854,411300
1999-03-15,98.906250,99.750000,98.750000,99.734383,65.384888,204000
1999-03-16,99.921883,100.109383,99.265617,99.437500,65.190254,644400
1999-03-17,99.468750,99.750000,98.687500,98.921883,64.852203,608100
1999-03-18,98.765617,100.468750,98.625000,100.312500,65.763908,399800
1999-03-19,100.500000,100.750000,98.562500,98.562500,64.713379,501000
1999-03-22,98.687500,99.437500,98.562500,99.125000,65.082741,118500
1999-03-23,98.421883,99.437500,96.281250,96.625000,63.441235,824500
1999-03-24,96.828117,97.093750,96.171883,96.843750,63.584938,253600
1999-03-25,97.828117,98.734383,97.390617,98.625000,64.754448,385500
1999-03-26,97.953117,98.500000,97.500000,98.281250,64.528709,258900
1999-03-29,99.203117,100.500000,99.000000,99.875000,65.575188,441200
1999-03-30,98.921883,99.859383,98.671883,99.281250,65.185318,552000
1999-03-31,99.750000,99.968750,97.656250,97.750000,64.179932,452900
1999-04-01,98.500000,98.625000,97.546883,98.265617,64.518463,267500
1999-04-05,99.343750,100.343750,98.812500,100.125000,65.739311,457400
1999-04-06,99.546883,100.312500,99.187500,99.625000,65.411003,231600
1999-04-07,100.375000,101.093750,99.375000,101.000000,66.313759,313900
1999-04-08,101.015617,102.140617,100.468750,102.062500,67.011375,362600
1999-04-09,101.593750,102.593750,101.000000,101.875000,66.888283,402300
1999-04-12,100.625000,103.625000,100.625000,103.515617,67.965454,900800
1999-04-13,103.375000,104.281250,103.000000,104.125000,68.365540,1310900
1999-04-14,104.781250,105.218750,103.578117,104.343750,68.509209,1553700
1999-04-15,104.312500,105.156250,103.500000,104.843750,68.837479,1917400
1999-04-16,105.000000,105.218750,103.781250,104.531250,68.644089,2050400
1999-04-19,104.937500,107.484383,103.500000,104.375000,68.541504,5045900
1999-04-20,104.250000,104.968750,103.125000,104.468750,68.603012,4491000
1999-04-21,104.515617,106.531250,104.156250,106.500000,69.936897,2419100
1999-04-22,106.968750,107.593750,106.125000,107.468750,70.573074,1891000
1999-04-23,107.000000,107.625000,106.312500,107.093750,70.326813,942000
1999-04-26,107.343750,107.343750,106.406250,107.250000,70.429459,629400
1999-04-27,108.000000,108.625000,107.515617,108.375000,71.168251,2460600
1999-04-28,108.250000,109.437500,107.968750,108.265617,71.096359,2919100
1999-04-29,108.812500,109.312500,108.125000,108.781250,71.434982,1922000
1999-04-30,109.281250,109.562500,106.500000,107.625000,70.675682,3761500
1999-05-03,107.937500,110.218750,107.531250,110.218750,72.378990,1834900
1999-05-04,109.812500,110.406250,108.718750,109.250000,71.742844,2046600
1999-05-05,109.343750,109.734383,107.750000,109.375000,71.824890,2827000
1999-05-06,109.218750,109.843750,108.375000,109.500000,71.906967,2659100
1999-05-07,110.062500,110.437500,109.250000,110.437500,72.522598,1749800
1999-05-10,110.281250,111.093750,109.625000,110.000000,72.235329,1598000
1999-05-11,110.625000,111.000000,109.687500,110.218750,72.378990,1519200
1999-05-12,110.000000,110.687500,107.000000,110.156250,72.337898,3325500
1999-05-13,110.968750,111.500000,110.500000,111.250000,73.056198,1390300
1999-05-14,109.687500,110.109383,108.750000,109.125000,71.660744,2026200
1999-05-17,108.906250,108.937500,107.687500,108.750000,71.414474,1204800
1999-05-18,109.187500,109.500000,107.625000,108.828117,71.465797,1152500
1999-05-19,109.062500,109.312500,108.250000,109.062500,71.619637,679000
1999-05-20,109.437500,109.687500,108.781250,108.812500,71.455498,1410900
1999-05-21,108.812500,108.906250,107.750000,108.250000,71.236046,747200
1999-05-24,108.687500,108.687500,106.156250,106.375000,70.002167,1241800
1999-05-25,106.312500,107.593750,105.062500,105.062500,69.138443,1253300
1999-05-26,105.968750,107.343750,105.062500,107.000000,70.413467,1336500
1999-05-27,106.625000,106.687500,104.218750,104.875000,69.015053,1617700
1999-05-28,104.968750,105.937500,104.750000,105.140617,69.189842,702700
1999-06-01,105.203117,106.125000,104.062500,106.093750,69.817093,1968500
1999-06-02,106.000000,106.343750,104.656250,105.921883,69.704002,1111500
1999-06-03,106.312500,106.812500,105.937500,106.750000,70.248932,583900
1999-06-04,107.437500,108.312500,106.812500,108.218750,71.215439,632300
1999-06-07,108.375000,109.250000,108.125000,108.968750,71.709007,651700
1999-06-08,108.906250,108.906250,107.375000,107.750000,70.906982,574000
1999-06-09,108.031250,108.031250,106.718750,107.125000,70.495651,395400
1999-06-10,106.562500,106.718750,105.343750,106.218750,69.899353,750600
1999-06-11,106.625000,107.000000,104.343750,104.968750,69.076736,1043900
1999-06-14,105.500000,106.125000,105.000000,105.687500,69.549744,589100
1999-06-15,106.125000,106.875000,105.765617,106.343750,69.981628,697300
1999-06-16,107.281250,108.062500,107.250000,107.781250,70.927567,773500
1999-06-17,107.500000,108.875000,107.250000,108.718750,71.544472,632500
1999-06-18,108.562500,108.843750,108.187500,108.468750,71.456947,264300
1999-06-21,108.750000,108.968750,107.625000,108.125000,71.230461,309700
1999-06-22,107.625000,108.218750,107.015617,107.156250,70.592270,398800
1999-06-23,106.968750,107.031250,106.281250,106.500000,70.159897,493800
1999-06-24,106.375000,106.406250,104.750000,105.625000,69.583511,603500
1999-06-25,106.125000,106.406250,105.500000,105.734383,69.655525,297600
1999-06-28,106.562500,107.000000,106.250000,106.687500,70.283508,522300
1999-06-29,106.593750,108.000000,106.328117,107.625000,70.901093,308300
1999-06-30,107.812500,110.250000,107.250000,109.375000,72.053925,1151100
1999-07-01,109.843750,111.000000,109.062500,110.718750,72.939163,1408100
1999-07-02,110.812500,111.750000,110.625000,111.656250,73.556694,393900
1999-07-06,111.687500,112.500000,111.265617,111.406250,73.392082,548000
1999-07-07,111.250000,111.843750,110.812500,111.562500,73.495003,563100
1999-07-08,111.093750,112.250000,111.000000,111.156250,73.227409,430000
1999-07-09,111.718750,112.093750,111.406250,112.062500,73.824394,323300
1999-07-12,112.593750,112.593750,111.593750,111.843750,73.680290,414200
1999-07-13,111.093750,112.234383,110.812500,111.906250,73.721420,341900
1999-07-14,112.312500,112.312500,111.250000,111.656250,73.556694,354100
1999-07-15,112.312500,112.343750,111.468750,111.703117,73.587639,287100
1999-07-16,111.937500,112.187500,111.437500,112.031250,73.825607,226300
1999-07-19,112.375000,112.625000,111.687500,111.765617,73.650566,290700
1999-07-20,111.281250,111.812500,109.500000,109.656250,72.260567,816500
1999-07-21,109.843750,110.593750,109.343750,109.937500,72.445862,534900
1999-07-22,109.781250,110.468750,108.687500,109.437500,72.116425,1008500
1999-07-23,110.000000,110.093750,108.625000,109.062500,71.869278,541700
1999-07-26,108.718750,109.234383,108.343750,108.437500,71.457458,377600
1999-07-27,109.156250,110.234383,108.906250,109.625000,72.239922,1080200
1999-07-28,109.625000,110.250000,109.312500,109.437500,72.116425,459100
1999-07-29,108.437500,108.593750,106.937500,107.781250,71.024956,1201800
1999-07-30,107.937500,108.234383,106.312500,106.343750,70.077690,788700
1999-08-02,106.375000,107.906250,106.031250,106.562500,70.221863,673700
1999-08-03,107.125000,107.250000,105.859383,106.718750,70.324791,1141400
1999-08-04,107.156250,108.109383,106.500000,106.656250,70.283707,1571300
1999-08-05,107.000000,108.343750,105.500000,108.343750,71.395638,1613300
1999-08-06,107.500000,108.250000,106.500000,107.093750,70.571945,800600
1999-08-09,107.187500,107.562500,106.750000,107.125000,70.592545,634100
1999-08-10,107.000000,107.156250,105.281250,106.750000,70.345375,2335100
1999-08-11,107.375000,108.093750,106.531250,108.000000,71.169128,716300
1999-08-12,108.250000,109.125000,107.875000,107.906250,71.107315,595100
1999-08-13,109.218750,110.000000,109.015617,110.000000,72.487068,567200
